,name,id,profile_url,address,phone_number,site_url,corona_url,is_skyteam,is_star,is_oneworld
0,아시아나항공,1vSpSCa8BfXHh,https://flyasiana.com/C/pc/image/sub/img_ci_english.png,"No 47 Osae-Dong, Gangseo-gu, 서울 157-713",02-2669-8000,https://flyasiana.com/C/US/KO/index,https://flyasiana.com/C/US/KO/contents/stay-safe-with-oz,0,1,0
1,대한항공,k1EkCyeNOqzkz,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/KoreanAir_logo.svg/1280px-KoreanAir_logo.svg.png,"Korean Air Operations Center, 1370 Gonghang-Dong, 서울 157712",1588-2001,http://www.koreanair.com/,https://www.koreanair.com/global/en/about/news/travel_info/2020_03_covid/,1,0,0
2,진에어,kFLMeliwqBJsP,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/JinAir.png,"453, Gonghang-daero, Gangseo-gu, 서울 157-841",1600-6200,http://www.jinair.com/,https://www.jinair.com/company/announce/announceView?anceSeq=21258&searchWord=&searchKey=&page=1,0,0,0
3,티웨이항공,Q3kblAER0jeSX,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/TWayAirlines.png,"Seongdong-0169, Haneul-gil, Gangseo-gu, 서울",1688-8686,https://www.twayair.com/,https://www.twayair.com/app/customerCenter/notice,0,0,0
4,에어서울,SFFiToPBXR7BC,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/AirSeoul.png,"76, SaemunanRo Jongro Gu, 서울",1800-8100,https://flyairseoul.com/,https://flyairseoul.com/CW/en/noticeList.do,0,0,0
5,중국동방항공,BA7rTNyElww1S,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/ChinaEasternAirlines.png,"2nd Floor Citibank Tower, No. 33 Shanghai Huayuanshiqiao Road, 상하이 중국 201202",+86 95530,http://www.flychinaeastern.com/,https://us.ceair.com/en/,1,0,0
6,중국남방항공,NA8QShMTtLEj6,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/ChinaSouthernAirlines.png,"278 Jichang Road, 광저우 중국 510405",+86 95539,http://www.csair.com/,https://global.csair.com/,1,0,0
7,제주항공,QMjOIYCia5in3,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/JejuAirNew.png,"312-1 Yon-Dong, 제주 63000",1599-1500,http://www.jejuair.net/,https://www.jejuair.net/jejuair/kr/event/safeHealthy.do,0,0,0
8,독일항공,dBlZyn2PT5qGh,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/Lufthansa_02.png,"Von-Gablenz- Strasse 2-6, 쾰른 노스라인-웨스트팔리아 독일 50679",+49 69 86799799,http://www.lufthansa.com/,https://www.lufthansa.com/xx/en/flight-information.html,0,1,0
9,프랑스항공,KzeKUwhS7wGRA,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/AirFrance.png,"45 rue de Paris, Roissy-en-France 프랑스 95 747",+33 3654,http://www.airfrance.com/,https://www.airfrance.us/US/en/common/page_flottante/hp/news-air-traffic-air-france.htm?_ga=2.8073783.483960263.1584621588-331937894.1584621588,1,0,0
10,유나이티드항공,0UnsY76Y2FJFr,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/UnitedAirlines.png,"233 S. Wacker Drive, 시카고, IL 60606",+1 800-864-8331,http://www.united.com/,https://www.united.com/ual/en/us/fly/travel/notices.html,0,1,0
11,델타항공,Ni9M0YKqOJI6o,https://w7.pngwing.com/pngs/416/132/png-transparent-delta-air-lines-direct-flight-airline-codeshare-agreement-state-security-investigations-service-angle-text-triangle.png,"1030 Delta Blvd, 애틀랜타, GA 30354",+1 800-221-1212,https://www.delta.com/,https://www.delta.com/us/en/coronavirus-update-center/overview?Log=1&mkcpgn=sezzzggusabspribd&clickid=_k_CjwKCAjwsMzzBRACEiwAx4lLGygzDI5b8sjmc1HQZ4Jyiy5DVmqwQyPpC1Idei5gkgxSnJxcLfqtzRoCJYAQAvD_BwE_k_&tracking_id=284x10598556&ad_id=425479292874&s_kwcid=TC%7Cdelta%7C%7CS%7Ce%7C425479292874&campaign=9617149371&adgroup=99126258916&gclid=CjwKCAjwsMzzBRACEiwAx4lLGygzDI5b8sjmc1HQZ4Jyiy5DVmqwQyPpC1Idei5gkgxSnJxcLfqtzRoCJYAQAvD_BwE,1,0,0
12,네덜란드항공,eNBmkioknGKbZ,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/KLM.png,"Amsterdamseweg 55, 암스텔펜 네덜란드 1182 GP",+31 20 474 7747,http://www.klm.com/,https://www.klm.com/travel/us_en/prepare_for_travel/up_to_date/flight_update/index.htm,1,0,0
13,에미레이트항공,oPWk1Er8anSzE,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/Emirates2.png,"PO Box 686, 두바이 아랍에미리트",+971 600 555555,http://www.emirates.com/,https://www.emirates.com/us/english/help/travel-updates/#3515,0,0,0
14,카타르항공,Tc5tKZvNDQ77E,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/QatarAirways.png,"Qatar Airways Tower Airport Road, 도하 카타르",+974 4023 0000,http://www.qatarairways.com/,https://www.qatarairways.com/en/travel-alerts/COVID-19-update.html,0,0,1
15,아메리칸항공,81aokx0yfiDMn,https://www.tripadvisor.co.kr/img2/flights/airlines/logos/100x100/AmericanAirlines.png,"4333 Amon Carter Boulevard, 포트 워스, TX 76155-2605",+1 800-433-7300,https://www.aa.com/,https://www.aa.com/i18n/travel-info/coronavirus-updates.jsp,0,0,1
